atom,x,y,z
O,-9.40265,-9.94679, 4.70314
O,-8.53065,-9.79679, 5.65314
O,-2.57525,-4.80679,11.06314
O,-3.62745,-4.17579,11.46314
O,-9.13495, 6.89881,-2.39686
O,-10.15395, 6.84131,-3.15686
O,-2.93575,-10.35319, 8.78314
O,-3.32125,-10.41819,10.01314
O, 9.79045,-7.99639, 6.97314
O, 9.71475,-8.04409, 8.33314
O,-3.96865,10.64971,-3.69686
O,-3.57665, 9.47131,-3.41686
O,-4.58955, 2.19411,-11.03686
O,-4.68985, 3.41561,-10.44686
O, 1.82835, 4.89131,11.12314
O, 2.59005, 4.72581,12.21314
O, 6.40245,-9.44109,-9.49686
O, 6.41045,-10.64899,-9.05686
O,-12.65795, 1.00181, 1.94314
O,-12.72895, 1.02771, 3.28314
O,10.21135, 1.82236, 7.42314
O, 9.30635, 1.27471, 6.61314
O,-7.01666,-7.82819,-10.69686
O,-6.21729,-6.79269,-10.46686
O,-13.25185, 2.14521,-6.92686
O,-13.26275, 2.84721,-8.03686
O,-0.65485,-12.98739,-11.78686
O,-0.57075,-13.34859,-13.06686
O,-8.91805,-0.20539,-10.79686
O,-8.54415,-0.95509,-9.75686
O, 5.82535,11.70121, 8.40314
O, 4.71235,12.29321, 8.29314
O,-11.97105,-7.60926,-8.69686
O,-11.22675,-7.03755,-7.74686
O,-11.13265,-1.83579, 8.37314
O,-9.94425,-2.35429, 8.17314
O,-9.83165,10.07081, 2.34314
O,-8.88465,10.74421, 2.84314
O,-9.48565,12.66421,-5.72686
O,-10.02185,13.23621,-4.63686
O,-6.26245, 7.49151,10.50314
O,-6.01815, 7.75111,11.72314
O, 7.50435, 8.39321,11.32314
O, 8.77235, 8.06321,11.35314
O, 8.85965,10.93891,-8.90686
O, 8.00945, 9.94681,-9.10686
O,-12.39745,11.79421, 9.20314
O,-12.27605,13.08581, 8.86314
O, 0.04122, 0.87844, 0.51523
O,-0.65635, 1.33974, 1.56523
O, 0.77492,-6.22506,-3.95477
O,-0.49028,-6.35816,-3.53477
O, 4.13982, 4.06212,-5.08477
O, 3.70482, 2.90160,-4.71477
O, 4.47972,-1.33656,-7.75477
O, 4.08972,-1.24856,-6.55477
O, 3.00972,-2.77156, 2.66523
O, 3.14372,-1.50896, 2.65523
O,-0.40278, 6.45050, 0.83523
O,-1.33188, 6.10746, 1.67523
O,-6.74628, 0.32344,-4.20477
O,-7.26728,-0.78956,-4.12477
O,-7.46298,-1.25896, 1.57523
O,-8.74178,-1.41206, 1.29523
O, 7.94432,-0.88156, 2.17523
O, 8.44872,-1.96186, 2.75523
O,-4.23728,-0.57146,-10.67477
O,-3.36928,-0.59096,-11.68477
O,-2.51318, 5.51894,-9.13477
O,-1.71018, 5.67464,-10.12477
O, 4.60416, 7.51124, 2.45523
O, 5.12350, 7.95974, 3.62523
O,-2.85238,-1.26856, 7.41523
O,-3.01938,-2.08156, 6.40523
O,-5.30628,-9.22626,-5.37477
O,-5.77928,-8.65886,-6.45477
O, 3.92932, 3.87714,12.49523
O, 3.40932, 3.46514,13.59523
O, 1.49822,12.62614,-2.63477
O, 2.50432,13.36304,-2.32477
O,10.85872, 1.40494,-5.82477
O,10.94602, 0.71614,-4.68477
O, 7.46372,-11.30436,-1.15477
O, 6.60952,-11.16156,-0.15477
O, 8.69552, 9.66744,-5.38477
O, 7.45842, 9.98644,-4.96477
O, 1.71972,-5.24216,12.57523
O, 0.82662,-4.34406,12.28523
O,-9.48078, 2.54524, 3.93523
O,-10.10088, 2.91774, 5.03523
O, 6.67472,-2.42946, 7.60523
O, 6.20772,-3.27616, 8.48523
O,-0.06408,-9.85356, 4.17523
O, 0.73232,-10.85056, 3.74523
O,-6.12888,10.34884,-1.07477
O,-5.15838,11.12544,-0.66477
O,-12.06448,-4.21306,-6.83477
O,-13.08298,-3.39436,-6.88477
O, 9.35032,-2.73856,13.56523
O, 8.59992,-1.79156,14.00523
O,-7.66938,-0.62136,11.74523
O,-8.11418,-0.47376,12.97523
O, 5.27132,-11.44321,-7.76477
O, 4.30172,-12.34025,-7.78477
O, 9.16902, 5.71344, 7.86523
O,10.33362, 6.15944, 8.38523
O,-10.81728,-6.37056,-1.67477
O,-9.54028,-6.75556,-2.09477
O,-3.42478,-11.53136,-9.31477
O,-2.38128,-11.41406,-10.04477
O,-10.99249,-8.43556, 1.09523
O,-10.12339,-7.57056, 1.69523
O,-11.62428, 8.30544,-3.24477
O,-12.28628, 8.65144,-2.14477
O,-12.43277,-1.70150, 7.14523
O,-12.25711,-0.77055, 8.10523
O,-7.42338, 4.99634,10.89523
O,-6.80328, 5.30354,12.00523
O,-4.99528, 9.55044, 8.87523
O,-3.74528, 9.18444, 8.74523
O,-8.90278,-7.97756, 8.85523
O,-9.16621,-9.07506, 9.57523
O,-9.45088,-7.53116,-11.72477
O,-8.44958,-8.31056,-11.35477
O,-13.88028, 6.45201,-11.59477
O,-13.96228, 5.15963,-11.71477
O, 3.84572,12.45054,11.68523
O, 3.63472,12.12524,12.95523
O,-3.54888,-10.65366,10.80523
O,-3.33418,-9.41466,10.99523
O,13.23852, 9.85244, 3.07523
O,14.14602,10.77744, 2.69523
O, 9.27932,-10.69056, 6.95523
O, 8.35712,-10.47656, 5.97523
O,-0.74023,-0.54628,-0.34891
O,-1.67713,-1.40478,-0.06891
O,-3.17033, 4.59284,-4.12891
O,-3.09933, 3.31039,-4.55891
O, 5.46467,-1.07238, 1.33109
O, 6.14867,-2.11138, 1.66109
O,-0.06133, 6.92962, 2.07109
O,-1.18933, 6.44662, 2.60109
O, 0.76247, 1.87262,-7.16891
O, 1.89797, 2.46062,-6.75891
O, 9.73667, 3.26612,-3.21891
O,10.91967, 3.66182,-3.44891
O, 2.37167,-5.84988,-1.04891
O, 2.13537,-4.57298,-1.24891
O, 6.90357, 2.30132,-8.37891
O, 6.92917, 2.12972,-7.07891
O,-2.77633,-5.15438,-6.25891
O,-3.48163,-4.07438,-5.89891
O,-6.98603, 1.71976, 1.27109
O,-6.82923, 1.38785, 2.53109
O, 1.55457, 2.41322, 9.56109
O, 1.02697, 2.85472,10.69109
O, 7.64307, 5.51451, 7.67109
O, 6.54727, 5.92939, 8.29109
O, 9.66267,-2.20528,-1.41891
O, 9.56267,-3.47028,-1.67891
O,-7.87513, 6.77962, 3.10109
O,-8.34353, 6.27962, 4.24109
O,-2.15093,-4.50228, 7.16109
O,-2.70313,-5.55808, 7.81109
O, 6.87217,10.32482, 6.13109
O, 7.89077,10.31112, 6.99109
O, 4.58097,-3.17028, 9.30109
O, 3.87527,-2.55438,10.28109
O, 6.36687,-3.71168,-7.62891
O, 5.59247,-2.75408,-7.05891
O,-7.79823,11.32742,-2.76891
O,-8.52023,10.32261,-2.29891
O, 1.17677,-10.91998,-4.74891
O, 1.44397,-10.48788,-5.95891
O, 1.74280,10.48062, 8.05109
O, 2.36949,11.18162, 8.97109
O,-7.52933,-6.99138, 1.33109
O,-7.09333,-6.38438, 2.37109
O, 1.42250,-3.75663,-10.33891
O, 0.53579,-2.78134,-10.36891
O, 8.38187,-0.78488, 9.88109
O, 7.65567,-0.43228,10.88109
O, 7.78167, 9.53662,-7.91891
O, 8.30767, 8.52962,-7.24891
O, 6.09867,-7.40338, 6.66109
O, 6.73167,-7.68838, 7.77109
O,-4.21363, 7.70162, 9.90109
O,-3.36693, 6.82062,10.43109
O,-7.99473,-3.27178, 8.84109
O,-7.43573,-2.56638, 9.77109
O, 6.32867,-9.81878, 1.33109
O, 5.66967,-8.72708, 1.43109
O,-11.18333, 7.06522,-6.58891
O,-10.81433, 7.01732,-5.32891
O,-5.26623,-11.39958, 5.29109
O,-5.22913,-10.55818, 6.33109
O,-9.79713, 0.51152,-8.47891
O,-10.50133, 0.19032,-7.34891
O,-4.98733,-7.74608,-10.67891
O,-5.34733,-8.29788,-9.49891
O,-7.88943, 8.50862,-9.75891
O,-8.84883, 9.29362,-9.36891
O,-11.06113,10.29962, 1.92109
O,-9.88853,10.96502, 2.11109
O, 8.54047,-9.13048,-4.83891
O, 9.69547,-8.55108,-5.21891
O,-11.29966, 2.52962, 9.37109
O,-12.09077, 3.60362, 9.29109
O,-0.83636,-12.33548,-11.74891
O,-1.03087,-13.62218,-12.00891
O,12.99117,-6.59968, 3.87109
O,12.24887,-6.25298, 4.91109
O,-11.06383,-4.13038,-10.72891
O,-11.94363,-3.38338,-11.25891
O, 8.06457,-9.62028,-9.71891
O, 6.98287,-9.18858,-9.13891
O,-11.50183,-12.86538, 7.45109
O,-12.06213,-13.87538, 8.08109
O,-9.42153,-9.60298,-9.43891
O,-9.62663,-9.32898,-10.66891
O, 0.44561,-0.62519, 0.91963
O, 1.14191,-0.65729, 1.99963
O,-2.89599,-3.35058, 0.36963
O,-1.75089,-3.96078, 0.65963
O,-1.50689, 3.87011,-7.17037
O,-0.97879, 2.82521,-6.66037
O,-8.83669,-0.76649,-4.05037
O,-10.05619,-0.83249,-3.51037
O,-3.43719,-2.94899,-7.81037
O,-2.79429,-3.44959,-6.77037
O, 5.00521, 2.43951,-2.53037
O, 5.25131, 2.78151,-1.30037
O, 2.20650, 7.11791, 1.30963
O, 3.14097, 7.73131, 0.69963
O, 0.52141,-0.10749, 5.97963
O, 0.18831, 1.20561, 5.73963
O,-7.56649, 6.17381,-4.50037
O,-6.61719, 6.89911,-5.08037
O,-4.09053, 4.31651, 5.38963
O,-4.44617, 3.87651, 6.59963
O,-5.34249, 9.63071,-1.61037
O,-5.75849,10.81231,-2.02037
O,-3.38649,-8.96719,-3.88037
O,-3.81749,-8.58649,-2.66037
O, 7.14551,-3.96619,-2.48037
O, 7.28271,-5.20639,-2.06037
O, 0.24971,-8.24249,-6.88037
O, 0.04951,-9.52579,-6.77037
O, 2.12951, 2.49651,-11.59037
O, 2.27651, 1.83851,-10.50037
O, 1.52351, 9.82151,-3.74037
O, 0.65251, 8.87251,-3.54037
O,-11.51149,-7.17849,-2.48037
O,-11.06049,-7.02049,-1.24037
O,13.38151, 1.28051,-6.56037
O,13.82451, 2.21051,-5.76037
O, 5.38951,-7.82339, 1.37963
O, 5.15501,-6.64559, 1.90963
O,12.22991, 0.40742, 0.80963
O,12.71561,-0.57197, 1.44963
O,-13.17009, 2.31151, 4.24963
O,-13.61139, 1.11051, 4.53963
O,-6.92989,-5.92709, 8.28963
O,-6.34319,-5.89249, 9.46963
O,-2.56039,-9.59089, 5.27963
O,-1.64179,-9.28669, 6.14963
O, 7.40751, 6.68011,-8.25037
O, 7.24251, 7.75131,-7.52037
O,-9.61919, 1.32821,12.80963
O,-10.87013, 1.29231,13.23963
O, 0.93281,-3.65349, 9.41963
O, 0.75461,-3.10549,10.58963
O,-8.73189,10.64531, 3.68963
O,-8.20209,10.23281, 4.81963
O,-8.68659,10.00741,-9.95037
O,-9.43699,10.93541,-10.47037
O, 7.29021,-1.47649, 6.96963
O, 7.55891,-1.65349, 8.24963
O,10.80741, 6.73585,-10.53037
O,10.89111, 7.94400,-10.02037
O, 8.31661,-5.54709,-8.38037
O, 9.37681,-5.10699,-7.79037
O,-4.49229,-11.48559,12.94963
O,-4.06849,-12.10639,14.06963
O, 0.89391, 9.41631,11.82963
O, 1.24091, 8.72881,12.91963
O, 3.21511,11.28851, 4.76963
O, 2.30361,10.59651, 4.15963
O,-11.92225,-10.77217,-7.65037
O,-11.12129,-11.12819,-6.69037
O,-10.17639,-7.85599, 5.55963
O,-10.11529,-7.48109, 4.26963
O, 7.79051,-12.12649,-3.34037
O, 8.80051,-11.70949,-2.58037
O,-12.13249,-3.96980,10.81963
O,-13.29249,-3.83707,11.36963
O, 7.91151, 5.29601, 7.50963
O, 9.01551, 5.98081, 7.79963
O, 9.93261, 9.73621, 2.47963
O,10.29301,11.00331, 2.44963
O, 4.57701,-8.71649,12.87963
O, 3.32581,-8.95649,13.40963
O,-7.53479, 9.72551, 8.77963
O,-6.25899, 9.72451, 8.34963
O,10.01651, 9.39851, 9.36963
O,10.84751, 8.93591,10.29963
O, 0.36021,-0.35372, 1.19869
O, 0.41401, 0.72398, 1.95869
O, 1.12401, 3.79358,-5.02131
O, 0.82251, 3.95358,-3.75131
O, 5.13711,-3.24799,-3.89131
O, 5.20461,-1.98273,-3.61131
O,-2.41149,-4.51782,-7.63131
O,-2.53949,-4.81032,-8.85131
O,-6.59459, 2.95848,-0.87131
O,-5.89109, 2.32108, 0.09869
O, 1.01051, 0.02588,-9.14131
O, 1.91351,-0.29822,-8.26131
O, 7.03587,-3.31742, 0.69869
O, 5.85280,-3.00062, 1.15869
O, 1.95951, 8.64928, 0.68869
O, 1.83701, 9.98308, 0.59869
O,-4.24849,-4.33442, 5.43869
O,-5.45549,-4.34242, 6.05869
O,-5.78649,-7.32342,-0.78131
O,-4.50649,-7.54542,-0.90131
O, 1.31941,-8.68942,-5.28131
O, 0.45071,-8.73442,-4.29131
O,-4.54339, 8.27958,-0.13131
O,-4.27669, 8.36258, 1.17869
O, 5.51681,-2.33762,13.71869
O, 6.53701,-1.51472,13.73869
O, 5.16051,-5.32442, 7.20869
O, 4.41151,-5.67642, 8.26869
O, 9.05381, 4.20596,-2.06131
O, 8.13951, 5.07721,-2.41131
O, 7.24541, 1.26238, 6.22869
O, 6.83101, 2.09108, 5.30869
O, 3.13351, 5.03458, 8.47869
O, 4.32151, 4.76958, 8.30869
O,-9.24829,-2.64042,-4.24131
O,-9.86229,-1.61942,-3.72131
O, 5.27651,-10.10122,-0.72131
O, 4.11351,-10.54594,-0.27131
O, 0.53381, 8.34498,-10.32131
O, 1.79001, 8.70388,-10.47131
O,-4.16379, 4.51958,13.62869
O,-4.49269, 3.22558,13.71869
O,-2.81859,-9.51642, 6.84869
O,-3.68759,-8.64842, 7.35869
O,-2.62642,-1.35422, 9.23869
O,-1.93040,-1.74522, 8.21869
O,-8.86749, 3.76968, 8.11869
O,-10.11779, 3.54548, 7.73869
O,13.01701, 0.52258,-8.64131
O,13.99621, 0.06158,-9.42131
O,-6.09449,11.01718, 1.65869
O,-5.93499,11.43128, 2.90869
O,-9.72729, 7.49738,-9.11131
O,-10.23739, 8.43038,-8.46131
O,12.35671, 1.59048, 3.98869
O,11.78521, 1.24698, 5.17869
O,-5.46909,-7.67402,-10.70131
O,-6.45309,-6.91742,-10.85131
O, 7.63561, 9.72168,-6.00131
O, 6.54921,10.16658,-6.55131
O, 6.71191, 8.11762, 7.14869
O, 5.51120, 8.63140, 7.43869
O,-5.38749,12.07668,-6.58131
O,-4.08989,12.25278,-6.39131
O,11.40301,-8.75442,-8.05131
O,11.65071,-7.84142,-7.19131
O,-13.26829,-7.30572, 2.27869
O,-13.19329,-8.11982, 3.28869
O,-0.09579,11.03938, 9.50869
O, 0.88091,11.41978,10.22869
O,10.54451, 3.78258,12.21869
O, 9.56351, 3.51518,13.05869
O, 3.84711,-9.59797,10.29869
O, 2.96641,-9.42917,11.29869
O, 7.68951,11.67058,-12.04131
O, 8.54551,12.64458,-11.90131
O,-13.02249,-4.30658, 7.14869
O,-13.86949,-4.71731, 8.08869
O,-11.93239,-3.05282,10.78869
O,-12.33349,-3.38442,11.97869
O,-11.97259,11.76378,-0.51131
O,-11.52919,12.74918, 0.27869
O, 9.91681,12.64758, 7.55869
O,10.78121,11.97358, 8.31869
O,-8.87419,-13.09989, 7.92869
O,-8.55489,-14.19558, 8.60869
O,-0.35933,-0.40025, 0.75312
O,-0.32133,-0.04925, 2.02312
O, 2.10517, 3.16485,-1.47688
O, 3.20487, 3.06515,-0.83688
O, 1.77067,-3.80201,-3.67688
O, 3.11397,-3.60701,-3.37688
O,-5.79163, 1.15115,-3.05688
O,-6.35503, 0.37415,-2.18688
O, 1.25407, 4.70575,-7.48688
O, 0.54327, 3.69375,-7.84688
O, 4.83007,-0.79025, 3.29312
O, 3.68637,-0.92725, 3.94312
O,-3.24203, 7.53965, 1.91312
O,-4.46133, 7.03435, 1.93312
O,-8.54923, 3.67115, 3.62312
O,-7.98723, 3.45805, 4.79312
O, 2.27967,-4.97415,-8.87688
O, 2.38027,-6.23965,-8.69688
O,-6.85273, 4.73855,-8.63688
O,-7.90633, 4.32585,-7.98688
O,-10.84223,-3.23225,-1.52688
O,-10.00603,-4.05125,-0.91688
O, 7.87667, 4.07055,-3.13688
O, 8.22667, 2.93085,-3.69688
O,-2.01017,-3.37808,-10.54688
O,-2.61632,-3.03285,-9.40688
O,-3.50893,-7.82425, 3.49312
O,-3.22603,-8.95625, 4.09312
O, 8.68107,-7.08285,-0.67688
O, 9.84347,-6.90355,-1.37688
O,-7.60233,-6.14925,-5.60688
O,-6.53733,-6.78025,-5.12688
O, 2.99438,-12.69695,-1.48688
O, 3.90064,-13.54455,-1.11688
O,-3.31933,-0.77475, 9.91312
O,-3.80313,-0.42825,11.08312
O, 9.89047,-5.69525,-6.55688
O, 9.70667,-6.99125,-6.27688
O, 3.50827, 1.80545, 8.99312
O, 3.42627, 3.01795, 8.42312
O, 4.26977,-5.37615, 7.58312
O, 4.19787,-5.16045, 8.85312
O, 0.04767, 5.01185,12.45312
O,-0.07833, 3.74507,12.82312
O, 4.19967, 8.20076,-10.51688
O, 3.17167, 8.68202,-9.91688
O,11.99047, 1.11675, 2.60312
O,12.51407, 2.33575, 2.52312
O,-4.27043,-11.04602,-6.26688
O,-5.48663,-11.26800,-5.90688
O, 3.47447,-10.87975,-5.94688
O, 3.45357,-10.15485,-4.89688
O,-3.86233, 8.53775, 5.93312
O,-4.69733, 7.50975, 6.15312
O,-3.02393,10.70975,-8.82688
O,-4.26243,10.89275,-8.41688
O,-7.12633,-13.62845, 1.51312
O,-8.16333,-14.30085, 1.78312
O,-9.33483,-1.68225, 7.07312
O,-8.78233,-1.22125, 8.20312
O,-11.84003,10.23875,-3.99688
O,-13.16353,10.17175,-3.75688
O,10.27977, 0.52885,-9.90688
O, 9.27987, 0.09645,-10.60688
O, 9.43147, 8.80545, 2.70312
O, 9.81747, 8.43385, 3.90312
O,12.54587, 8.51995,-9.43688
O,11.39907, 8.93455,-8.95688
O,10.84517, 0.11945, 9.13312
O, 9.98577, 0.63895, 9.98312
O,-12.39333,-9.41555, 4.88312
O,-12.59233,-9.06295, 6.12312
O, 4.10267,-12.42655, 7.21312
O, 4.51017,-12.09455, 8.39312
O,-3.89383,-11.12285, 9.55312
O,-4.88553,-10.59265,10.22312
O,-11.53463,-6.38955,11.10312
O,-12.30173,-5.39265,10.93312
O,10.57717, 6.43015, 8.63312
O,11.76807, 6.63875, 8.07312
O, 7.22967,-12.08415,12.35312
O, 6.36457,-13.07105,12.24312
O,-11.48233,-10.74725,-8.02688
O,-12.50733,-10.66025,-7.11688
O,-9.94833, 9.52415, 8.78312
O,-9.26993, 8.98455, 9.82312
O,-1.04700, 0.87948, 0.02801
O,-0.96400, 2.08344, 0.46801
O, 1.75620,-7.70175,-1.11199
O, 0.94080,-6.91675,-0.41199
O, 3.99020, 0.26725,-5.68199
O, 4.48820,-0.98275,-5.75199
O,-5.15060,-3.83715, 4.42801
O,-5.36560,-3.58725, 5.65801
O,-5.78830,-5.93375,-4.30199
O,-5.41690,-4.83075,-3.68199
O,-1.35367,-3.77065,-9.55199
O,-0.74850,-4.87195,-9.83199
O, 1.58950,-5.85777, 6.41801
O, 2.02800,-6.73206, 7.25801
O, 9.97740,-1.62645, 1.76801
O,10.74770,-1.35735, 0.72801
O, 7.15100, 3.76735,-4.66199
O, 6.85040, 4.89025,-4.04199
O,-4.13140,-10.45475, 3.17801
O,-3.55250,-9.96615, 4.21801
O, 7.07700,-7.48875,-5.78199
O, 7.20500,-8.62275,-5.08199
O, 6.06900,-8.85315, 3.83801
O, 6.82000,-7.73445, 3.64801
O,-8.49370, 1.00625, 1.32801
O,-7.58720, 1.06525, 2.27801
O,-6.82720, 0.37575,-7.92199
O,-6.31230, 0.32815,-6.74199
O,-4.82000, 6.68395,-2.40199
O,-4.92560, 7.98205,-2.49199
O, 1.22900,10.53345, 1.21801
O, 1.63400, 9.27095, 1.08801
O, 2.71920, 6.72665,-4.60199
O, 3.26830, 7.70915,-3.89199
O, 1.60020, 5.45775, 7.51801
O, 0.70800, 6.31875, 7.92801
O,-1.05700,10.95125,-5.07199
O,-1.92000,11.17925,-4.16199
O,-8.94130,-7.37815,-6.67199
O,-9.41580,-7.23505,-5.45199
O,-1.25000,-0.74758,11.52801
O,-0.43700,-0.48060,12.49801
O,-3.65190, 7.06925, 6.52801
O,-3.88820, 6.00725, 7.27801
O, 6.69680, 7.64595, 2.90801
O, 7.28920, 8.65015, 3.50801
O,13.55130,-7.43802,-1.22199
O,14.19100,-6.43059,-0.66199
O,13.22700, 2.75325,-5.87199
O,14.21400, 2.33825,-5.19199
O, 6.39000,-3.89035, 9.46801
O, 6.83500,-4.10705, 8.26801
O, 6.19620, 0.95065,11.50801
O, 6.07140, 0.07495,12.47801
O,-4.86380, 6.51155,-11.90199
O,-5.43670, 5.33155,-12.22199
O,-5.71640,10.87825, 5.98801
O,-5.47970,11.31725, 7.16801
O, 5.30440,-10.81365,-10.62199
O, 5.79630,-9.64705,-10.39199
O,-12.54600,-3.55375, 7.98801
O,-13.29400,-4.59875, 8.19801
O,-9.09470, 0.64365, 9.35801
O,-10.28440, 0.06995, 9.70801
O, 0.13700,-11.02025,12.63801
O,-1.03090,-11.21905,13.19801
O, 5.72658, 6.69085,-9.82199
O, 6.32501, 7.35335,-8.86199
O,-12.07100,-5.13535,-8.50199
O,-13.01700,-4.46555,-7.95199
O, 5.36913, 9.48465, 8.26801
O, 6.72696, 9.40895, 8.50801
O,-11.67630,-9.23275, 7.71801
O,-12.44880,-8.59775, 6.88801
O,10.36060,11.99994,-5.09199
O, 9.60990,11.70590,-4.05199
O,10.99170, 2.94825,13.80801
O, 9.86590, 2.74265,13.18801
O,-10.19500, 8.19025,-5.14199
O,-10.19800, 8.84725,-3.98199
O,-9.96092,-12.72015,12.23801
O,-11.20219,-12.74495,12.48801
O,-12.93580, 9.32115, 0.47801
O,-12.56960, 8.29715, 1.18801
O,-11.47500, 8.11125, 7.25801
O,-11.94160, 9.23725, 6.70801
O,-1.08319,-0.41935, 0.92396
O,-1.12949, 0.20665, 2.14396
O, 4.51861, 0.40365,-3.06604
O, 5.13261,-0.61535,-2.58604
O,-0.79499, 6.47665,-2.07604
O, 0.49391, 6.64065,-2.11604
O,-4.49859, 0.56665,-4.55604
O,-3.25599, 0.54465,-4.92604
O, 5.19521,-4.67605,-5.22604
O, 4.02831,-4.51765,-4.65604
O,-0.01489,-4.26175, 3.86396
O, 0.11661,-4.38375, 5.15396
O,-2.64539,-7.23435,-5.16604
O,-3.69039,-7.15835,-4.42604
O, 0.45521, 0.65695,-10.67604
O, 0.23251, 1.58375,-9.77604
O, 8.05061, 1.36535, 1.35396
O, 8.83861, 0.64285, 0.59396
O,-0.55749,10.43515,-5.97604
O, 0.62521,11.04975,-5.74604
O, 3.50681, 2.68983, 6.43396
O, 3.81171, 1.58308, 7.11396
O,-2.25339, 5.79295, 3.92396
O,-3.05539, 4.88771, 3.34396
O, 6.92061, 6.75435,-5.97604
O, 6.30561, 5.74995,-5.32604
O,-5.85576, 3.70305,-8.52604
O,-6.53655, 2.67385,-8.91604
O,-0.54239,-11.07985, 1.86396
O,-0.20939,-12.29635, 2.37396
O, 5.85681,-2.85155, 6.80396
O, 6.03331,-2.86795, 8.10396
O,-9.22769,-4.94755, 0.08396
O,-9.74999,-6.12385, 0.39396
O, 3.70071, 9.96265, 4.40396
O, 3.71801, 9.32465, 5.57396
O,-6.55439, 2.72021,12.62396
O,-6.80039, 3.93530,12.05396
O, 9.00703,-0.07725,-9.73604
O, 9.75897,-0.30745,-8.70604
O,-9.37238,-5.03095,-7.92604
O,-9.85825,-3.91155,-8.34604
O, 5.59061,-10.63035,-2.26604
O, 5.39961,-9.65235,-1.46604
O,-11.22949, 6.68485,-1.08604
O,-12.51409, 6.74915,-1.05604
O, 0.24181,-8.67785,13.74396
O, 0.97142,-8.98785,14.83396
O, 5.39311,-6.34395,-11.15604
O, 4.99291,-6.81675,-9.98604
O,-0.11839, 6.99905,10.62396
O,-1.25439, 6.45125,10.17396
O,10.97801,-8.92645,-0.53604
O,10.15171,-8.62575, 0.45396
O,-5.38799,12.50465,-5.10604
O,-4.69839,11.85855,-4.17604
O,-3.42899,-2.26675,10.37396
O,-3.62909,-2.29625,11.70396
O, 7.79771,-9.82235, 5.71396
O, 8.93041,-9.28235, 5.36396
O,-9.24399, 2.92075, 5.62396
O,-9.09629, 2.90835, 6.89396
O,-12.00049, 4.17085,-6.84604
O,-12.45849, 5.02645,-5.91604
O,-10.96269,-4.66635, 6.17396
O,-10.61829,-5.54235, 7.10396
O,-4.89149,11.42135, 5.67396
O,-4.58799,10.16125, 5.79396
O, 9.43061, 4.95965, 8.93396
O, 9.28161, 4.83765,10.21396
O,-9.83829,10.18855,-1.22604
O,-9.66619,11.14735,-0.39604
O, 3.50541,12.08565,-12.94604
O, 3.44531,11.95445,-14.28604
O,-9.10809,11.55265, 5.30396
O,-8.64539,12.37565, 6.22396
O,-12.57859,-3.63635,10.17396
O,-12.82059,-2.39635, 9.82396
O,-3.63499,-12.26505,10.45396
O,-3.48399,-12.48345,11.75396
O,11.38561,-11.88835,-6.66604
O,11.44261,-13.14835,-7.15604
O,11.30041,11.20065, 7.10396
O,12.21301,12.13165, 7.37396
O,-11.86569,10.58175,-12.39604
O,-12.78509, 9.73375,-11.98604
O, 0.81380,-1.19495, 0.76076
O, 0.25570,-1.51485, 1.93076
O, 0.55990,-2.28305,-5.81924
O, 0.18620,-3.53545,-6.07924
O,-5.48190,-1.15355,-4.23924
O,-4.56900,-0.61055,-3.49924
O, 0.13430, 8.23225,-1.03924
O, 0.66240, 8.33405, 0.17076
O, 3.60310, 4.67925, 2.82076
O, 3.85850, 4.14485, 3.97076
O, 4.28210, 8.41845,-5.64924
O, 4.20220, 8.76775,-4.36924
O, 5.07770, 1.27435,-8.30924
O, 6.16970, 0.70725,-7.76924
O,-6.85760, 6.59345,-3.98924
O,-6.17170, 5.79245,-3.20924
O, 1.30470,-7.56049,-6.99924
O, 0.47070,-8.32766,-7.63924
O,-9.40540,-1.58855,-0.10924
O,-8.20210,-1.27455, 0.27076
O, 9.23240, 2.57845,-2.83924
O,10.51970, 2.64245,-2.96924
O,-4.12640, 7.36265,-8.99924
O,-4.36600, 6.10575,-9.07924
O, 8.07800,-2.37205, 2.47076
O, 7.51360,-1.92365, 1.30076
O,-9.72310, 2.71675,-7.96924
O,-10.66780, 3.22535,-7.21924
O, 1.30470, 5.14645, 7.93076
O, 1.07370, 4.64745, 9.13076
O, 4.77970,-6.71165, 1.29076
O, 3.57770,-7.01165, 0.77076
O,-8.79600,-1.24895, 4.08076
O,-8.96460,-2.54955, 3.96076
O,-5.82800,-1.05095,12.66076
O,-5.69990,-0.53515,13.83076
O,-3.02270,-9.42355,-3.60924
O,-3.14870,-8.48935,-2.70924
O,-0.54310, 0.47215,11.06076
O,-0.75040,-0.05885,12.23076
O,-1.43130,-9.24228, 1.94076
O,-0.92930,-8.27808, 1.18076
O, 3.57500,-2.27485, 8.43076
O, 4.49680,-1.88345, 9.31076
O,-10.45430,-6.10355,-1.01924
O,-10.46930,-6.72155, 0.19076
O, 8.60610, 6.58885, 4.21076
O, 7.47560, 7.03745, 4.69076
O,-4.71090,-7.35485,-11.14924
O,-5.99530,-7.43865,-10.83924
O,-1.02364,-9.71915, 6.20076
O,-2.08951,-10.41065, 5.98076
O, 3.66860,-6.24555,12.52076
O, 4.79850,-6.65155,12.94076
O, 9.05820,-4.30355,-9.07924
O, 8.51110,-4.53655,-7.92924
O, 8.71290,-10.23283,-3.35924
O, 9.14100,-11.44230,-3.46924
O, 3.39300,-12.87355,-8.61924
