atom,x,y,z
O,-0.23179,-10.83250, 9.14586
O,-0.52219,-10.60200,10.39586
O,10.80981,-8.33390, 1.50586
O,11.47881,-7.83730, 2.58586
O, 3.38581,-7.91960,-8.76414
O, 2.95781,-6.83530,-8.16414
O,-6.91149,-11.49390, 9.35586
O,-7.69599,-11.75060,10.39586
O,-9.44209,11.16620, 1.10586
O,-9.86519,11.57830, 2.27586
O, 6.43381,-3.59310,11.70586
O, 5.96781,-4.70280,12.22586
O,12.26681,-0.93420,-5.28414
O,12.71581, 0.20180,-4.90414
O, 1.48301,10.83790,-11.20414
O, 1.87241, 9.84210,-11.94414
O,10.64281,-12.33900,-3.23414
O,11.17861,-13.50440,-2.90414
O,-11.77419, 6.66240, 6.96586
O,-10.56919, 6.55080, 6.63586
O,-8.03449, 9.33290,12.31586
O,-7.61099, 9.73890,13.49586
O,-7.62809,-12.19780,-6.31414
O,-7.41599,-13.41720,-5.92414
O, 8.59081,-11.50390, 9.97586
O, 9.60381,-11.62380,10.84586
O,-13.21579, 8.63090,-10.87414
O,-13.65609, 9.34290,-9.87414
O, 1.16904, 0.71370, 2.25757
O, 2.26644,-0.13100, 2.25757
O,-5.48906,-0.09510,-0.46243
O,-5.56786,-0.88660, 0.51757
O, 2.06784,-8.11010, 0.64757
O, 0.84464,-8.53960, 0.95757
O, 0.95544,-1.89260, 5.43757
O, 1.29644,-0.61600, 5.61757
O, 0.51114, 2.62530,-6.09243
O, 1.06704, 3.22320,-5.05243
O,-3.99576,-7.38790, 1.32757
O,-3.59946,-7.13020, 2.57757
O,-1.14316, 5.19080, 9.53757
O,-1.78256, 4.62010,10.49757
O,-0.40896, 8.31420, 3.06757
O,-1.08206, 7.80100, 4.04757
O, 5.27344,-1.61360,-5.97243
O, 6.18644,-1.81110,-5.10243
O,-8.94186, 2.28660, 4.09757
O,-8.34916, 2.65880, 5.25757
O,-5.07806, 5.33250,-4.72243
O,-4.47066, 4.32890,-4.21243
O,-5.99356,-1.97724, 7.31757
O,-5.76356,-3.26219, 7.45757
O,-8.98146,-2.47420,-5.23243
O,-10.00826,-1.64320,-5.42243
O, 5.54374, 6.31680, 0.79757
O, 5.47294, 6.09980,-0.46243
O, 9.62844, 3.14840, 3.50757
O, 8.48044, 2.66940, 3.06757
O, 3.66604,-0.61380,12.56757
O, 2.84204, 0.36750,12.21757
O,-0.76496,-10.76410,-5.32243
O,-0.93646,-11.84570,-4.51243
O,10.34344,-4.13080, 2.51757
O,11.25844,-4.45980, 3.43757
O, 4.17204, 8.27420,-3.54243
O, 3.21304, 7.71150,-4.18243
O,-9.38706,-5.31820, 2.23757
O,-9.42516,-6.12520, 3.25757
O, 3.42194,-12.76550, 7.04757
O, 4.61824,-12.23780, 7.09757
O,10.58204, 3.77740,-3.75243
O,11.22274, 2.85110,-3.16243
O,-7.63466, 9.98580, 4.33757
O,-8.34726, 9.85280, 5.41757
O, 0.57984,-5.50762,14.46757
O, 1.52824,-4.72854,15.01757
O, 4.69754, 7.43910,12.07757
O, 4.91434, 8.70570,12.38757
O,-5.32756,-3.59020,-10.02243
O,-4.19256,-2.97420,-10.23243
O,11.64454,10.30680, 4.81757
O,11.97714,10.39680, 6.06757
O,11.76944,-5.31010,-7.67243
O,10.80944,-5.64910,-6.87243
O,12.39444, 3.21850,12.07757
O,11.97844, 4.45140,12.21757
O, 6.16344,-7.71050,13.79757
O, 7.06564,-8.17400,14.61757
O,-8.01676,-11.66820,-7.05243
O,-7.94976,-11.20030,-5.83243
O,-0.91246,10.46190,14.08757
O, 0.18764,10.19760,14.74757
O,-4.13666,-12.87630,-7.58243
O,-4.99046,-13.85470,-7.59243
O,-9.13856, 2.60545,13.56757
O,-10.06956, 1.90567,14.16757
O,-12.43156, 9.85830,-2.58243
O,-11.46856, 9.14010,-2.01243
O,-10.55576,-11.31440,11.62757
O,-10.21036,-12.04560,12.57757
O, 8.27584,10.62260,-9.43243
O, 7.27114,10.48180,-8.60243
O,-1.82287,-1.52106, 0.27169
O,-2.18747,-2.37966, 1.21169
O,-6.97957, 3.40624, 3.31169
O,-7.58957, 2.46154, 3.98169
O,-0.86787,-7.97336,-2.20831
O,-2.02707,-8.33166,-2.65831
O, 7.48753, 1.18984, 6.90169
O, 6.96853, 0.54144, 7.91169
O,-2.63587, 3.93354, 7.38169
O,-3.67937, 3.84554, 8.19169
O, 3.14353, 2.26294,-7.13831
O, 4.31973, 2.35754,-7.75831
O, 3.70253, 2.28844, 4.09169
O, 3.09443, 1.24394, 3.57169
O,-2.10387, 7.13054,-2.71831
O,-1.71227, 6.95084,-1.48831
O, 9.64783,-4.45346,-1.18831
O,10.05623,-5.48126,-0.55831
O,-8.67057,-2.64186,-1.67831
O,-8.23057,-3.30106,-0.69831
O,-0.06637,-8.46466, 4.76169
O, 0.66263,-7.45866, 4.99169
O,-2.04757,-0.00674,-7.69831
O,-2.77857, 0.40179,-6.69831
O, 1.91943,-7.32913,10.90169
O, 3.23043,-7.55942,11.12169
O,-12.23167, 2.70844,-0.95831
O,-12.55517, 2.31814, 0.17169
O, 3.42683, 7.96154,-5.51831
O, 2.90183, 7.16144,-4.54831
O, 6.53103,10.30334, 5.18169
O, 6.47133,11.26254, 6.09169
O, 2.74043,-7.15146,-7.00831
O, 2.55043,-5.91046,-6.80831
O, 7.08343,-5.56666, 3.60169
O, 7.34243,-4.79206, 2.59169
O,-9.79057,-1.22616, 7.34169
O,-10.87057,-0.48526, 7.37169
O,-1.29297,10.81954, 6.75169
O,-2.10537,11.72754, 7.19169
O,-7.45457,-7.31906, 4.88169
O,-7.56357,-7.98876, 6.13169
O, 5.28543,-11.06786,-1.23831
O, 4.27343,-11.49216,-1.93831
O, 8.62683,-0.37806,-9.14831
O, 9.10403, 0.57854,-8.33831
O,-8.68527, 5.79484,-6.49831
O,-8.36057, 5.95754,-5.28831
O,10.16563, 5.78484,-2.33831
O, 9.43533, 5.67444,-1.28831
O,-1.05897, 5.37834,13.32169
O,-1.48687, 4.15364,13.07169
O,-2.42717,-6.43466,-10.66831
O,-2.81487,-6.49116,-9.41831
O,-6.40957,-12.73626, 0.82169
O,-7.12057,-13.68336, 1.25169
O,11.35033,-3.92156,12.03169
O,12.31873,-3.26026,12.68169
O,-11.21497, 6.94254, 3.67169
O,-11.22587, 5.63854, 3.65169
O,-9.37517,11.29524,-4.51831
O,-9.55727,12.44294,-3.97831
O,-3.85237,13.67554,11.39169
O,-2.66017,13.19654,11.52169
O, 7.42263,-10.56022,-8.25831
O, 7.83323,-10.08175,-7.08831
O, 8.86413, 7.46454,-10.21831
O, 9.33903, 7.26914,-8.99831
O,-12.04437, 1.77404,13.80169
O,-11.37407, 1.66594,14.87169
O,-10.60257,-7.43246,-8.30831
O,-11.04357,-6.72466,-7.22831
O,13.95543,11.60484,12.35169
O,13.64433,11.66684,13.60169
O,-1.06024, 0.46963, 0.51693
O,-1.73494, 1.57903, 0.79693
O, 3.88516, 4.22223, 0.17693
O, 2.60316, 4.39713, 0.19693
O, 3.39436,-7.00531,-0.32307
O, 2.85686,-7.52155, 0.78693
O,-7.83714,-1.69057, 0.19693
O,-7.24984,-2.56327, 1.03693
O, 0.92286, 2.97713,-6.13307
O,-0.31744, 3.31093,-6.38307
O,-5.85564,-4.23027,-3.89307
O,-7.04524,-4.57987,-3.62307
O, 5.85626,-2.86417, 6.24693
O, 6.01246,-3.17637, 7.52693
O,-0.06104, 1.20913,10.99693
O, 0.05156, 1.22293,12.29693
O,-3.29044,-7.29947, 3.91693
O,-2.01804,-7.19827, 4.38693
O,-5.07574, 5.53313,-3.95307
O,-4.04794, 6.11513,-3.35307
O, 1.55816,-12.02477,-2.67307
O, 2.85316,-12.38207,-2.83307
O,11.32476,-3.71667,-2.97307
O,11.40526,-4.11747,-1.76307
O,-5.10184, 7.85733, 1.01693
O,-3.85314, 7.63813, 1.23693
O,-7.73694, 5.13983, 8.33693
O,-8.16024, 6.07103, 9.14693
O,-2.80784, 7.53083, 6.80693
O,-2.84984, 6.26313, 6.50693
O,-0.19934, 6.29013,10.99693
O,-0.94074, 5.79053,11.94693
O, 9.98646,-7.40877, 3.10693
O,10.37136,-6.22277, 3.26693
O,-8.87574,-6.10877, 7.86693
O,-9.02884,-6.38177, 9.16693
O, 8.12916,10.22243, 6.01693
O, 9.01916, 9.35603, 6.43693
O, 4.49016,-3.83127,-11.23307
O, 5.57416,-3.13207,-11.17307
O,-1.61404,-12.80997,-5.80307
O,-2.81014,-12.50967,-5.48307
O,-5.55724,-4.65747,11.97693
O,-5.60044,-5.61337,12.84693
O,-2.41904,-9.05107, 9.07693
O,-1.52294,-8.14387, 8.78693
O,12.69976, 3.51623,-2.12307
O,13.88766, 3.49823,-1.60307
O, 8.16816, 6.84633,11.85693
O, 7.47916, 7.81833,12.25693
O, 5.54016,-8.48217, 9.54693
O, 5.61416,-8.28887,10.85693
O,13.13176, 7.68823, 2.20693
O,14.24356, 6.97663, 1.98693
O, 5.19506,11.34523,-7.30307
O, 4.82216,12.16363,-6.30307
O,-11.32464, 0.67823,-8.45307
O,-11.09064,-0.49077,-7.82307
O,11.04716, 1.29243,11.77693
O,10.43516, 0.58233,12.62693
O,11.78716,-9.48337,-6.12307
O,12.88516,-10.17347,-5.93307
O, 4.33216,-12.24107,12.57693
O, 5.22536,-12.36107,13.45693
O,-9.74484,-11.02777, 0.33693
O,-8.62584,-11.44297, 0.89693
O,-5.75584,12.87974,-9.64307
O,-6.58614,13.36303,-8.76307
O,10.51416, 9.19923,-5.18307
O, 9.28516, 9.07823,-5.62307
O,-12.36774,10.33623,10.43693
O,-13.22684,10.98823,11.08693
O,11.66416,-8.11040,13.00693
O,11.50216,-8.78153,14.14693
O,-1.94481, 1.07375,-1.18241
O,-2.10771, 2.10499,-0.33241
O,-2.58811,-3.75045, 3.89759
O,-1.92671,-3.71595, 5.03759
O, 3.32029, 3.35405, 0.17759
O, 2.70329, 3.57015, 1.29759
O,-5.95821, 2.06665, 3.70759
O,-4.90001, 1.53965, 4.31759
O,-5.79201,-2.67195,-5.22241
O,-5.75001,-2.70275,-3.92241
O, 5.67249, 2.21025, 3.96759
O, 4.95959, 1.46935, 4.76759
O, 7.73479,-4.23965, 3.11759
O, 7.02609,-5.16645, 3.70759
O, 2.36709,-0.63995,-7.37241
O, 1.35799,-0.38855,-6.56241
O,-3.06831, 7.62205,-2.03241
O,-2.01801, 7.90855,-2.83241
O,-0.15501, 0.15015,13.02759
O, 0.48079, 1.32435,13.14759
O, 1.88269, 7.26365, 8.52759
O, 2.03309, 6.50275, 9.59759
O,-0.62761,-11.20245, 6.16759
O, 0.31539,-12.07925, 6.39759
O, 8.76599,-0.72475,-4.97241
O, 8.08499, 0.34135,-5.27241
O, 1.70489,-7.44324, 9.64759
O, 1.59899,-7.05324,10.86759
O,-9.50971,-5.91805, 1.80759
O,-10.69771,-6.08435, 2.28759
O, 2.14799,-13.33475,-3.50241
O, 2.71229,-14.23495,-2.72241
O, 8.66159, 1.39795,10.47759
O, 9.05109, 1.07705,11.69759
O,-3.77471,10.29065, 2.03759
O,-4.24171, 9.13665, 2.44759
O,-8.21771,-0.04665, 7.56759
O,-7.13771,-0.35075, 8.22759
O, 6.04789,-10.43605, 0.75759
O, 5.70709,-11.27505, 1.73759
O,10.69929, 2.60515,-0.29241
O,10.78629, 1.46085, 0.38759
O, 6.59229, 7.71165,-8.40241
O, 7.71029, 8.40735,-8.25241
O,-1.91301, 4.48155,-8.79241
O,-1.52811, 5.00315,-7.63241
O, 2.00839,-11.95075,-9.18241
O, 2.69469,-12.45285,-10.24241
O,-7.86521,-0.19865,-7.51241
O,-8.37231,-0.10855,-6.31241
O,-6.57871,-10.39995, 7.49759
O,-5.55671,-9.70025, 7.87759
O,-5.55341,-9.16935,-11.65241
O,-5.34011,-9.96135,-10.63241
O,-8.43891,-10.90035,-3.87241
O,-9.02191,-11.96335,-3.30241
O,10.80879,-10.30185, 4.17759
O,11.00959,-9.64785, 5.34759
O,-13.40731, 1.85865,-8.99241
O,-14.59001, 2.40165,-9.10241
O, 6.64529,-8.13015,13.93759
O, 5.55229,-8.19775,14.62759
O,11.28329,10.79515, 9.75759
O,11.56729,10.85325,11.09759
O,-12.12371, 4.96122,10.62759
O,-12.13471, 4.51240,11.87759
O,-6.41221,-12.74045,10.89759
O,-6.09821,-13.50145, 9.90759
O,-8.93771, 9.04665,-8.43241
O,-8.36671, 9.28005,-7.25241
O,12.06989, 9.75815,-5.20241
O,11.57469, 8.90865,-4.32241
O,13.14019,-5.60835,-10.21241
O,12.87159,-6.31235,-9.18241
O, 1.43391, 0.62082,-0.40476
O, 2.17891, 0.48132, 0.62524
O, 4.18291,-4.11548,-1.66476
O, 4.47691,-5.13978,-0.91476
O, 1.78291, 5.53812, 4.31524
O, 1.81291, 4.83672, 5.42524
O, 0.73391,-2.73168, 5.60524
O, 0.37191,-1.60018, 5.02524
O, 9.11691, 0.96472, 0.56524
O,10.05291, 1.22742, 1.55524
O,-4.35459,-4.50808,-2.88476
O,-3.68579,-4.26948,-3.99476
O, 1.06881, 6.94302,-4.63476
O, 1.45001, 7.03482,-3.32476
O,-6.88769, 7.02052, 5.87524
O,-6.43509, 6.79262, 7.07524
O,-4.78389,-0.72328,-7.20476
O,-5.43779,-1.80218,-7.09476
O, 7.48181,-2.30718, 7.55524
O, 6.79821,-3.36378, 7.94524
O, 2.54101, 0.01882,-7.45476
O, 1.74151,-0.66258,-8.21476
O,-9.18879,-1.57628, 5.13524
O,-9.23459,-1.61128, 6.46524
O,-0.66419,-6.49888,11.07524
O,-0.05039,-7.68228,11.10524
O,-11.50699, 2.63372,-4.44476
O,-12.80839, 2.90492,-4.38476
O,-2.36909, 2.41222,12.57524
O,-2.64089, 1.42692,13.41524
O,10.37481, 6.14182, 0.49524
O, 9.81101, 5.99302, 1.67524
O, 0.25691,-10.14668,-4.66476
O,-0.04109,-9.73268,-3.47476
O, 3.30711,-5.37768,-9.19476
O, 4.16121,-6.24668,-8.69476
O,-4.72789,-11.02108, 1.32524
O,-4.22919,-9.84608, 1.37524
O,-1.39029,11.10352, 5.44524
O,-2.44629,10.41132, 4.96524
O,11.83081,-6.76468, 2.71524
O,11.44611,-7.36568, 3.82524
O, 5.70241,10.95492, 1.69524
O, 5.74201,11.03342, 3.00524
O, 7.63401,-8.06538,-5.43476
O, 7.66321,-8.56218,-4.20476
O, 8.80181,-0.76368,-7.22476
O, 9.80811,-0.92268,-6.39476
O, 8.13231, 8.15002,12.44524
O, 8.31791, 9.43872,12.70524
O,-5.20609,10.80146,10.68524
O,-4.23609,11.29188, 9.94524
O,-9.20859, 9.61922,-4.08476
O,-8.43419, 9.46602,-3.02476
O, 4.05191,-13.41320, 6.87524
O, 3.09191,-14.16574, 7.28524
O,-8.88009,-8.25968,-8.81476
O,-8.84009,-8.55608,-7.55476
O, 6.59991, 8.87652,-8.68476
O, 7.10891, 9.93332,-8.01476
O,-10.47709,-11.96198, 9.22524
O,-11.57209,-12.58008, 9.68524
O,-12.42079, 8.32202, 6.34524
O,-12.14619, 7.10002, 6.84524
O,-12.10749,-4.15788,11.94524
O,-12.98729,-3.15598,11.73524
O,-10.99739, 5.01232,-10.01476
O,-11.22209, 6.20912,-9.67476
O,-12.10909,-13.87098,-0.82476
O,-11.72509,-15.11238,-0.84476
O,-0.83429,10.69032,-10.96476
O,-1.73799, 9.71732,-10.80476
O,11.59831,-10.48898,-10.91476
O,11.56831,-10.15328,-9.62476
O, 0.44525,-0.81494, 2.45977
O, 0.89565, 0.04803, 3.27977
O,-4.23665, 3.78748, 1.21977
O,-3.14605, 4.51548, 1.13977
O,-3.75655,-3.47442, 1.29977
O,-4.13025,-2.25272, 1.13977
O, 7.47155, 1.25718, 6.28977
O, 8.05435, 1.55178, 7.45977
O, 0.72115,-6.50582,-0.07023
O,-0.19145,-6.99352, 0.72977
O, 4.69745, 4.00128,-3.13023
O, 4.83975, 2.74858,-3.64023
O,-4.74265,-0.67972, 9.21977
O,-5.34875,-0.59882,10.39977
O,-6.35725,-4.81122, 5.00977
O,-6.41125,-6.06862, 5.28977
O, 2.43605, 8.39058, 6.81977
O, 1.19535, 8.10338, 7.21977
O, 6.60795,-5.21312, 0.17977
O, 6.74065,-4.26832,-0.69023
O, 4.40825,-4.12602,-7.83023
O, 5.44855,-4.92382,-7.54023
O, 0.57065,-5.93492, 9.71977
O, 0.71205,-4.66306, 9.85977
O, 8.91825,-4.24472, 3.34977
O, 7.89705,-4.40592, 4.08977
O,-4.86825,-4.48432,-6.21023
O,-4.96825,-3.51512,-5.24023
O,10.86165, 3.53978, 1.87977
O,12.08096, 3.81948, 2.24977
O, 2.12175, 1.09848,-8.80023
O, 1.59075, 0.79498,-7.70023
O,-1.33225,12.07538,-1.62023
O,-2.45125,12.63308,-1.86023
O,-2.68285, 7.17548,-5.09023
O,-2.88145, 6.00448,-4.45023
O, 6.00175,-8.70312, 6.64977
O, 6.01675,-8.61142, 7.96977
O,-4.42025, 3.76238,-8.68023
O,-5.53055, 4.41138,-8.56023
O, 4.48075, 6.62358,10.93977
O, 4.51175, 6.81248,12.23977
O,-12.13025, 3.41148,-8.54023
O,-11.72925, 4.67348,-8.60023
O,-7.96785, 9.08368, 5.47977
O,-8.25005, 7.82658, 5.18977
O,13.83175, 6.65088,-4.45023
O,14.07775, 7.85318,-3.93023
O,-11.19555,-5.50452, 7.09977
O,-11.52085,-4.20252, 7.10977
O,-10.88315,-3.18412,-4.48023
O,-9.55105,-3.20662,-4.35023
O,-5.14215,-8.31742,-12.53023
O,-5.94345,-7.24452,-12.38023
O, 7.17175,-5.49992,13.66977
O, 7.36455,-6.80112,13.38977
O,-9.21125,-12.89132,-5.13023
O,-7.86925,-12.75802,-4.90023
O,-12.24925, 1.09248,11.67977
O,-11.56225, 0.01248,12.04977
O, 9.68055, 8.82128, 3.05977
O, 8.39685, 8.59788, 3.21977
O, 8.71155,-13.29952,-3.10023
O, 9.56935,-12.64142,-2.42023
O,-5.72525,10.80058,12.93977
O,-6.07725,12.04358,12.92977
O, 2.11945,-11.87903,12.77977
O, 2.57725,-12.32368,13.96977
O,-12.57715,-7.59862,12.91977
O,-12.22695,-7.29392,14.09977
O,11.95225, 8.41908, 9.77977
O,11.88625, 7.51588,10.77977
O,13.23875,10.71908,-12.31023
O,14.49075,10.68098,-11.88023
O,-0.21232, 0.99452, 1.50381
O,-0.72922, 1.75852, 2.48381
O, 0.72468, 0.57482, 7.02381
O,-0.24962, 1.39702, 6.98381
O, 5.25918,-2.78438, 1.67381
O, 5.38308,-3.58338, 2.67381
O,-5.86142, 3.80312,-0.25619
O,-6.75322, 3.61652,-1.25619
O,-1.86462,-6.39338,-3.48619
O,-2.87632,-6.33258,-2.67619
O,-2.70472, 5.39252,-4.91619
O,-3.73172, 5.82152,-4.27619
O,-0.16952,-9.48298, 2.54381
O,-0.71502,-9.75558, 3.70381
O,-6.81182,-2.73388,-1.66619
O,-6.91882,-2.30208,-0.39619
O,-3.02092,10.98552, 3.52381
O,-2.75752,10.82252, 4.77381
O, 5.87718, 8.23669,-2.94619
O, 6.35618, 7.08972,-2.54619
O, 1.06718,-3.17918,11.03381
O, 2.08618,-2.41808,11.00381
O, 5.69338, 6.21962, 1.46381
O, 4.68808, 5.44902, 1.59381
O, 8.06818, 1.75942, 8.69381
O, 9.24018, 1.22432, 8.95381
O, 5.01018,-1.46218,-9.72619
O, 4.39318,-2.63388,-9.27619
O, 2.53538, 7.14592,10.03381
O, 3.56398, 7.15962, 9.25381
O, 7.88808, 7.57382,-8.69619
O, 8.44628, 7.51992,-9.91619
O, 9.84018,-4.58418, 6.66381
O, 9.20818,-4.43138, 7.81381
O, 9.07518,-1.52428,-5.53619
O, 7.99018,-2.14358,-5.75619
O,-3.78522,-4.20578,-8.19619
O,-3.47022,-5.44858,-8.64619
O,-7.77052, 6.29839, 5.77381
O,-8.05982, 5.18375, 6.34381
O,11.12088,-0.43508, 3.05381
O,10.07188,-0.82028, 3.76381
O,-11.14882,-9.56718, 1.16381
O,-12.36682,-9.67858, 0.65381
O, 1.99738,-8.51448,-7.80619
O, 1.93448,-8.74948,-6.51619
O, 2.56018,-12.74948, 7.26381
O, 2.12918,-11.51948, 7.57381
O,-5.13242,-13.20508,-3.74619
O,-4.02532,-13.59118,-4.37619
O,-9.84552,-6.26537, 8.47381
O,-10.69822,-6.35135, 9.47381
O,-0.13810,10.61782,-10.54619
O, 0.54468,11.67912,-10.08619
O,-7.49702, 6.73862,-9.63619
O,-6.21592, 7.00362,-9.44619
O, 0.62818,-11.34038,11.67381
O, 1.86918,-11.37618,11.11381
O,-8.34032,-7.67218,-8.62619
O,-9.29742,-6.94728,-8.11619
O, 8.92238,-10.25348,10.58381
O, 8.92108,-9.61398,11.76381
O,-8.52822, 3.38842,-13.05619
O,-7.25432, 3.27282,-13.11619
O, 8.94888,-9.13948,-5.25619
O, 9.30088,-8.87448,-4.01619
O,12.54098, 6.56282,-3.94619
O,12.06408, 5.64732,-3.18619
O,-8.89982,-10.88158,11.17381
O,-9.16782,-11.66488,12.21381
O,-8.31862,11.97299, 1.19381
O,-7.79482,13.09488, 1.58381
O,11.99118, 9.53872, 9.65381
O,12.13118, 8.61572,10.57381
O, 0.04270,-0.77415, 1.52690
O,-1.20780,-1.09535, 1.91690
O,-5.67930, 4.03725,-0.85310
O,-5.73410, 4.73025, 0.29690
O, 6.24880,-0.31615, 5.24690
O, 7.05330,-0.39455, 6.35690
O, 0.23190, 4.91325, 7.77690
O, 0.96190, 4.95085, 8.88690
O,-6.50910,-2.36325, 5.94690
O,-6.35410,-1.07873, 6.15690
O, 2.62150,-8.23575,-0.77310
O, 1.39190,-8.20175,-0.29310
O,-8.45300,-1.20845, 0.10690
O,-8.69670,-1.91355, 1.17690
O, 4.62940, 7.26745,-1.52310
O, 4.59830, 8.46335,-0.94310
O, 3.23555,-0.83785,-6.76310
O, 3.18212, 0.46215,-6.63310
O,-0.43170,-1.55461, 9.53690
O,-0.64440,-0.29586, 9.84690
O, 8.04080, 0.77975,-1.78310
O, 7.25740,-0.13785,-1.32310
O,-3.28130,10.45315,-1.95310
O,-4.35470, 9.75155,-2.28310
O, 3.26020,-10.28295, 6.20690
O, 3.41340,-11.54855, 5.97690
O,-3.46290,-8.42695,-2.57310
O,-2.97420,-7.27385,-2.18310
O,-1.51990, 8.61175, 5.20690
O,-2.56440, 7.89215, 5.38690
O,-1.55690, 0.80935,-9.23310
O,-1.80110, 0.17295,-8.12310
O, 9.02700,-5.13275,-3.46310
O, 8.26420,-4.93075,-2.41310
O,-1.74590,-11.45145, 7.76690
O,-0.70210,-12.28915, 7.69690
O,12.33540, 5.95225,-1.16310
O,12.13990, 5.76725, 0.14690
O,-7.65680,-2.76635,-9.67310
O,-7.82200,-1.96445,-8.63310
O, 9.49220,-5.89005, 6.22690
O,10.15710,-5.06575, 6.98690
O,-8.39395, 4.16375, 6.35690
O,-7.70349, 3.45575, 7.30690
O, 8.34990, 4.33125,10.74690
O, 8.37990, 3.02825,10.66690
O, 4.92890,-2.49685,12.70690
O, 4.76090,-1.20590,12.71690
O,-9.14210,-11.47855, 1.53690
O,-8.89010,-11.61245, 2.83690
O,-12.79810, 1.05835,-8.44310
O,-13.42610, 0.01325,-8.97310
O,-0.17910,-8.00445,-9.65310
O,-0.13410,-6.67635,-9.76310
O,-5.88290, 7.61445,12.24690
O,-5.67180, 6.77765,13.26690
O,12.96890,-1.11864,10.25690
O,13.76490,-2.14516,10.53690
O,-7.38060,14.49985,-6.73310
O,-8.03650,15.17415,-5.81310
O,10.36770,10.09573,-2.42310
O,11.59770,10.14767,-2.76310
O, 9.63620,11.31741, 5.77690
O, 9.02810,10.28582, 5.14690
O,10.00360, 8.90895,-8.05310
O,10.47660, 8.88595,-6.86310
O, 4.18430,11.86095,-10.77310
O, 4.24520,13.08225,-11.20310
O,-9.83110,-10.36275,12.72690
O,-9.20010,-9.65175,13.61690
O,11.37000,-8.15515,12.15690
O,11.28670,-7.85225,13.46690
O,-10.49710, 9.24905,-10.07310
O,-10.43710, 8.47755,-8.97310
O,-0.58243,-2.26054, 0.89732
O, 0.09057,-2.69424, 1.90732
O,-5.35763, 0.90676,-3.41268
O,-6.44023, 0.20156,-3.53268
O, 3.90157,-2.27724, 5.45732
O, 4.13657,-3.43434, 5.95732
O,-6.86243,-1.43034, 5.24732
O,-7.43443,-2.18034, 6.16732
O, 6.24047,-6.11344,-0.84268
O, 6.91527,-7.09114,-0.26268
O, 3.43957,-9.72944,-0.88268
O, 3.76957,-10.24924, 0.29732
O,-3.26203, 6.79136, 5.55732
O,-4.43633, 7.26056, 5.81732
O,-4.40143,-6.92624,-0.86268
O,-5.49793,-6.82414,-0.20268
O, 2.25497, 6.60806, 7.03732
O, 1.81467, 5.43296, 6.61732
O,-0.35423, 1.13766,12.05732
O,-0.17573, 2.32266,12.69732
O,-8.18153, 2.95656, 4.40732
O,-8.48793, 2.94376, 5.69732
O,11.81617, 0.47926, 1.91732
O,11.46127, 0.98106, 3.11732
O,-6.03043, 6.89375,-4.21268
O,-6.04033, 5.61888,-3.79268
O, 3.86557,-2.42899,-7.33268
O, 2.80157,-1.66690,-7.01268
O, 5.67217, 3.50371,-6.35268
O, 5.68577, 3.50612,-5.08268
O, 2.30027, 9.51546,-1.59268
O, 1.83177, 8.51866,-0.81268
O,-3.70603, 7.12156,11.51732
O,-4.50333, 7.74136,12.42732
O, 2.85357,-7.94844, 7.80732
O, 3.87727,-8.52534, 8.39732
O,-5.65543,-8.17737, 9.74732
O,-4.77543,-8.84514,10.53732
O,-5.12213,-3.95234,10.73732
O,-6.16263,-4.56354,11.20732
O,-1.54313,10.19466,-4.89268
O,-2.37043,11.17666,-4.73268
O, 6.98097, 5.14716,10.04732
O, 5.77247, 4.48236, 9.98732
O,-5.80643, 0.03686,-10.48268
O,-5.06243, 0.36886,-9.47268
O,-4.96193,-12.87894, 2.00732
O,-4.40223,-13.68834, 2.79732
O,-13.11503,-7.35408, 2.04732
O,-13.72793,-6.38825, 2.69732
O,10.59857,10.34866,-0.23268
O, 9.38857,10.42156, 0.29732
O,10.11637,-6.67464,-4.78268
O,10.78707,-5.56624,-4.75268
O,-11.89173,-2.32644,-7.25268
O,-10.84783,-2.85214,-7.84268
O,10.51145,-5.84754,10.13732
O,10.12093,-6.40534,11.30732
O,-1.06843,-8.52284,-9.65268
O, 0.19257,-8.25614,-9.31268
O, 7.24137, 9.04346,-7.34268
O, 6.81937, 8.90106,-6.08268
O,12.31227, 1.53966,12.52732
O,13.42817, 2.12566,13.00732
O,-10.60083, 7.30566,-9.61268
O,-10.93983, 7.07666,-8.33268
O,-12.39233,-11.71504,-6.50268
O,-12.89803,-11.54004,-5.36268
O, 7.99727,11.66516, 5.65732
O, 7.70047,12.57916, 6.53732
O,-10.72453,-13.06854, 8.49732
O,-11.51573,-13.98224, 9.08732
O,10.68057,-12.64674,12.62732
O,10.65257,-13.87604,12.97732
O, 2.11788, 0.26413,-0.04929
O, 3.38088, 0.19463, 0.08071
O,-4.70982,-6.85437, 1.29071
O,-4.22092,-6.33527, 2.37071
O,-1.58362, 7.17773,-1.32929
O,-1.47002, 7.47173,-0.05929
O, 2.89398, 4.84983, 6.24071
O, 3.62158, 5.89883, 6.30071
O, 2.82788,-1.75967, 5.31071
O, 3.07088,-0.52217, 4.95071
O,-9.85362,-0.49951, 7.11071
O,-10.56862,-1.30823, 7.87071
O,-6.17812, 3.18583, 8.12071
O,-5.14242, 2.56973, 8.67071
O, 2.47498, 8.30413, 1.28071
O, 2.33628, 9.46623, 1.83071
O, 0.99138,-4.51131,-6.04929
O, 1.96178,-3.62940,-5.63929
O, 2.17468,-8.81287, 7.51071
