atom,x,y,z
O, 9.14700, 1.66652, 8.25227
O, 9.20720,-8.09268, 6.31227
O, 9.21640,-8.43258, 3.76227
O,-4.07730, 9.72812,-3.83773
O,-5.01330,11.98922,-5.10773
O,-13.49036, 2.81072, 4.77227
O,-12.06340, 1.16072, 3.17227
O,-5.23200, 5.65361,12.57227
O,-6.73310, 4.37892,10.92227
O,-6.52520,-5.95038,-8.94773
O,-7.56290,-6.93538,-11.38773
O, 4.21000, 5.16792,-10.79773
O, 6.51100, 6.41322,-11.57773
O, 1.46110,13.71172,10.24227
O, 1.79420,11.75272, 8.55227
O,10.99190,-7.28358,-4.98773
O,11.02650,-7.00558,-7.50773
O, 8.18100,-4.23718,-10.83773
O, 7.31700,-4.42968,-13.30773
O, 5.46180,-11.62288,10.14227
O, 7.32570,-10.36078, 8.84227
O, 3.22480,12.92842,-8.39773
O, 1.48150,12.08942,-10.26773
O,-12.63200,-6.64238, 9.59227
O,-10.95000,-6.16678, 7.60227
O,-6.83990,10.79252,10.76227
O,-5.04740,11.84582, 9.32227
O,-10.90080, 2.66542,-9.18773
O,-12.30040, 2.78642,-11.46773
O, 9.30720,12.51662,-3.50773
O,10.49990,12.17742,-5.82773
O,-8.99450, 9.91132,-6.83773
O,-8.87160,11.11842,-9.20773
O,-12.25050,13.12443, 1.82227
O,-12.19900,12.09396,-0.50773
O,-10.88194, 9.72152, 8.88227
O,-12.60222, 8.06932, 7.61227
O,12.35870,13.35152,-11.67773
O,10.91110,11.24642,-11.51773
O, 0.73083, 0.79146, 1.55384
O,-0.54117,-0.30194,-0.60616
O, 5.72663, 1.56706,-0.41616
O, 4.76663, 2.02446,-2.96616
O,-2.13053, 4.97146, 4.63384
O, 0.32587, 4.29116, 3.80384
O,-3.34807, 4.75016, 0.69384
O,-5.24827, 6.14316, 1.90384
O,-2.15917,-3.70384,-2.31616
O,-1.43627,-4.01084,-4.97616
O, 5.56593,-2.19784, 4.98384
O, 6.38523,-1.15854, 2.65384
O, 1.19837, 2.59096,-6.26616
O, 2.34285, 1.10246,-7.97616
O,-2.11967,-2.41584, 7.85384
O,-1.61087,-1.35784, 5.47384
O, 4.83853,-6.71214, 1.50384
O, 3.73233,-6.44224,-0.90616
O,-2.51967, 8.07497,-1.42616
O,-2.51527, 6.18853,-3.13616
O,-8.31037,-0.67064, 2.53384
O,-9.12487,-1.43534, 0.05384
O,-4.04237,-6.83864, 3.85384
O,-4.30737,-7.41504, 1.32384
O, 2.90603, 9.73306, 3.64384
O, 3.63833, 9.57036, 1.14384
O, 7.18473, 8.44716,-0.76616
O, 6.91453, 8.27616,-3.48616
O,11.83213, 0.00526, 0.09384
O,10.94753,-0.87424,-2.15616
O, 6.49023,-6.92894,-4.38616
O, 4.89513,-7.32464,-6.32616
O, 3.22312, 7.75686,-7.00616
O, 3.41863, 8.07576,-9.61616
O,-5.51937,-0.98994,-7.85616
O,-6.65037,-1.43554,-10.31616
O, 4.46193, 3.73616,11.70384
O, 5.60773, 3.46216, 9.39384
O,-0.92687,-2.19314,-10.00616
O, 0.04313,-2.70404,-12.28616
O, 0.81843,-13.34864,-1.06616
O, 1.23693,-12.11474,-3.49616
O,-0.67937,-7.85804,10.01384
O,-0.31737,-6.38544, 7.81384
O,-4.88457, 8.86076,-5.05616
O,-5.32537, 8.01226,-7.65616
O,-10.42077, 2.15166,-3.49616
O,-10.96267, 1.00556,-5.98616
O,-8.29137,-6.76384, 1.11384
O,-10.46437,-7.93584, 1.42384
O,-0.09787, 1.59316,13.44384
O,-0.85597, 2.72616,11.14384
O,-0.95050,-10.74304, 6.19384
O,-0.86819,-11.41904, 3.66384
O, 8.90443, 7.29616, 8.47384
O, 8.28893, 7.95216, 5.90384
O,-8.50137,-2.91174,10.29384
O,-7.43537,-1.95094, 7.86384
O,-2.37997,-10.48584,-5.61616
O,-2.18537,-10.54084,-8.38616
O, 8.81903,-10.38684, 1.99384
O, 8.60733,-8.98384,-0.06616
O, 5.85263,-6.35874,12.44384
O, 5.22763,-7.47674,10.24384
O,11.48673,-2.36644,10.15384
O,10.27333,-1.53584, 8.08384
O, 8.96573,-1.29724,-10.11616
O, 9.79083,-3.40474,-9.22616
O,-4.68017, 8.60596,12.00384
O,-5.36767, 7.04966, 9.79384
O,-10.76617,-7.00214,-3.31616
O,-9.77057,-7.91314,-5.64616
O,-10.49137, 8.42876,-1.50616
O,-11.85437, 7.24166,-3.33616
O,-11.92737, 7.52546, 6.65384
O,-10.28837, 5.76346, 5.09384
O,-5.39277,-9.13954, 9.73384
O,-6.36967,-10.77914, 7.83384
O, 1.30163,11.85136,12.38384
O, 0.66493,10.89676, 9.67384
O, 9.30643,-9.15524, 8.90384
O, 9.42183,-10.09944, 6.43384
O,-13.15037,10.05976, 4.36384
O,-11.99737,10.74576, 2.09384
O,12.81953, 5.79816,-9.04616
O,11.28043, 4.10846,-10.25616
O,11.26863,-10.43364,-5.24616
O,11.13563,-12.10014,-7.37616
O,-12.67567,-6.71834,11.83384
O,-11.09737,-6.12594, 9.67384
O,-8.99067, 7.93096,13.79384
O,-10.14957, 8.79566,11.48384
O, 6.28563,11.35516,13.84384
O, 6.54433,11.73246,11.42384
O,-10.53647,-10.21704,-9.05616
O,-8.26637,-10.60244,-10.26616
O,-0.81328,-1.56189, 0.00817
O, 0.31212, 0.74511, 0.15817
O,-3.94338,-1.63359, 2.02817
O,-5.32538,-2.82819, 0.13817
O,-2.62638,-5.12279,-2.73183
O,-2.05238,-3.66589,-4.77183
O,-2.83118,-1.09649, 6.81817
O,-1.20528,-1.95639, 4.95817
O, 3.46662,-6.70069, 1.15817
O, 3.46362,-5.49549,-1.16183
O,-0.69308, 5.21881,-0.80183
O,-0.33638, 6.82601,-2.81183
O, 6.84662, 0.57661, 3.51817
O, 5.75862, 0.87961, 1.08817
O,-6.68638, 0.05081,-7.05183
O,-5.12938, 1.02741,-8.95183
O, 4.20735, 5.46491,-5.36183
O, 2.41778, 4.93441,-7.45183
O,-2.15958, 6.98511, 6.36817
O,-2.86888, 5.66011, 4.10817
O, 3.52332, 1.34531,-9.10183
O, 2.29792, 0.10231,-11.21183
O,-9.00638, 5.02981,-1.65183
O,-7.59838, 4.63801,-3.91183
O, 0.54482,-9.47489, 5.85817
O,-0.30758,-10.17089, 3.64817
O,-7.47138,-6.63629, 3.58817
O,-8.33238,-8.82009, 2.16817
O, 7.30062, 4.97511, 1.03817
O, 7.88192, 5.87311,-1.23183
O, 1.45922,-4.87409,-9.38183
O, 0.02622,-5.47449,-11.61183
O,-10.65188,-1.77059,-3.67183
O,-11.56938,-3.64889,-5.31183
O,-7.36228,-8.01539,-4.64183
O,-6.32532,-7.07009,-7.02183
O, 3.36462,-9.35929,-6.23183
O, 1.98332,-10.64719,-8.05183
O,-5.02758,-11.41329, 0.03817
O,-3.95058,-12.59829,-2.10183
O, 8.61972, 3.57881,-6.35183
O, 7.36012, 1.55451,-7.57183
O, 5.42702,-3.71299, 9.90817
O, 4.84262,-3.79069, 7.41817
O,-3.20288,-5.23389,10.21817
O,-4.04198,-6.78789, 8.13817
O, 9.27092,-7.52289, 1.37817
O, 9.74732,-6.38589,-0.90183
O, 1.09262,10.13261, 5.20817
O, 3.07022, 8.93931, 3.80817
O,-8.79648, 7.53861, 3.27817
O,-8.05308, 7.99581, 0.84817
O, 6.29062, 1.47541,10.37817
O, 7.02562, 2.12601, 7.89817
O,-12.90018,-0.86169, 2.73817
O,-11.40668, 0.39081, 1.11817
O,-11.72298,-1.44339, 6.54817
O,-10.29818,-3.36619, 5.33817
O,-7.07618, 2.41011,11.24817
O,-5.01698, 2.26411, 9.60817
O,-8.10738,-2.10079,-10.35183
O,-6.93818,-2.88829,-12.62183
O, 7.37592,-10.91319, 7.07817
O, 7.74312,-9.59729, 4.59817
O, 6.67792,12.52927, 0.37817
O, 5.57352,11.50368,-1.85183
O, 0.96572, 7.20453,11.01817
O, 2.52162, 6.64238, 9.16817
O,10.55762,-6.57889,-6.08183
O,10.11462,-6.93589,-8.64183
O,-5.77828,13.61981,-6.68183
O,-6.62738,11.35301,-7.47183
O,-10.27128, 3.60271, 9.82817
O,-11.01318, 4.37141, 7.44817
O,-11.43528, 6.48211,-5.80183
O,-12.76188, 5.18611,-7.77183
O,-0.90928,11.46911,-7.77183
O,-1.45288,10.45991,-10.05183
O, 9.29412,12.26161,-3.66183
O,10.77052,12.36681,-5.80183
O, 3.70162,-12.00169,11.57817
O, 3.12862,-10.06759, 9.93817
O, 7.20212,10.61611,-8.80183
O, 6.77172, 9.82111,-11.25183
O,-10.46138,-9.61279,11.03817
O,-9.22328,-8.95849, 8.85817
O, 9.49132,-5.68889,13.00817
O,11.45202,-4.84289,11.49817
O,12.44232, 8.87951, 4.51817
O,10.89652,10.04041, 2.76817
O,-4.48368,11.14131,12.06817
O,-4.23618,10.99651, 9.48817
O,-10.25838,10.00831,-9.70183
O,-9.88938, 8.71791,-11.85183
O,12.11862,10.64281,10.89817
O,11.17862,11.47171, 8.57817
O,-1.09068,-0.08169, 1.44680
O, 0.65802, 0.16601,-0.50320
O, 0.80482, 3.48881, 2.75680
O, 0.22042, 5.80481, 1.67680
O,-1.05048,-1.64319, 6.64680
O, 0.94132,-2.68589, 5.36680
O, 1.51252,-3.15169,-3.65320
O,-0.62528,-4.60659,-4.51320
O, 3.09982, 4.49101,-0.99320
O, 4.04482, 5.30571,-3.43320
O,-8.24918, 0.04171, 2.24680
O,-7.77318,-0.52449,-0.24320
O,-4.51588, 5.37451,-4.11320
O,-3.72008, 6.36551,-6.30320
O,-3.76858,-6.67249,-3.98320
O,-6.33408,-6.44549,-4.49320
O, 3.78482, 1.36081,-6.02320
O, 3.61482, 0.92451,-8.63320
O,-5.77228,-0.53609,-5.82320
O,-7.55968,-1.03449,-7.69320
O,-2.17538, 0.50501, 9.96680
O,-1.63638, 2.59611, 8.23680
O, 1.07482,-7.94999, 5.47680
O, 1.67782,-9.39529, 3.31680
O,-6.06518, 0.08181, 8.59680
O,-7.39318, 1.19151, 6.68680
O, 8.01882,-4.63629, 2.84680
O, 6.45182,-5.77889, 0.84680
O, 2.39602,-2.83269,-8.16320
O, 1.83002,-4.14699,-10.24320
O, 6.65432,-2.80159, 7.41680
O, 9.02052,-4.11309, 6.93680
O,-9.89648, 6.91451,-0.66320
O,-10.11318, 5.14451,-2.54320
O, 9.54902,-1.53749, 0.52680
O,10.68262, 0.71651, 0.63680
O, 8.58092, 3.97951, 6.18680
O, 7.12912, 5.08151, 4.51680
O,-7.74758,-8.82199, 6.74680
O,-6.75028,-7.12809, 4.60680
O,-3.02178,-5.29549,12.03680
O,-2.69598,-3.18749,10.33680
O, 9.48282, 4.75181, 1.20680
O, 9.39712, 5.50291,-1.18320
O, 4.51732, 0.04151,12.06680
O, 5.77542,-0.06249, 9.96680
O, 7.68682,-7.56779,-2.91320
O, 8.43082,-5.82669,-4.82320
O,-11.74818,-6.47659, 3.42680
O,-11.33218,-5.97819, 0.80680
O,-0.69828,12.68451, 2.00680
O,-1.96548,12.06331,-0.18320
O,-3.96918,-8.03349,-7.66320
O,-4.58318,-7.98249,-10.36320
O,-3.69168,13.55051,-3.24320
O,-4.26498,12.03121,-5.28320
O,-6.63918,10.03331, 7.23680
O,-4.98318, 9.69511, 5.10680
O, 4.64017,-11.20969,-3.13320
O, 3.67517,-10.41919,-5.46320
O,-2.21518, 6.90301,-10.49320
O,-0.78618, 4.63171,-10.76320
O,-9.26768,10.94814, 2.12680
O,-9.41648,11.79692,-0.19320
O, 4.35522, 8.64271,11.52680
O, 4.04732, 8.61791, 8.89680
O,-10.64168, 8.26191, 6.57680
O,-11.42578, 8.34811, 4.01680
O,-11.18058,-9.95189,-2.17320
O,-11.92568,-10.05969,-4.81320
O,-2.32548,-10.67599,11.25680
O,-2.32078,-11.01159, 8.50680
O,11.13537, 3.10411,-5.57320
O,11.14580, 1.79861,-7.83320
O, 8.22412,13.52411, 2.30680
O, 8.24682,11.64241, 0.56680
O,-9.16018,10.43251,-6.97320
O,-8.72368, 8.97751,-9.20320
O,-13.55628,-4.48049,10.27680
O,-11.60778,-5.62059, 8.73680
O,-11.69658,-0.94839,-10.44320
O,-10.27228,-0.25759,-12.64320
O, 5.37992,-8.47949,13.83680
O, 5.05972,-8.04749,11.13680
O, 7.21752, 8.04081,-9.31320
O, 8.40102, 9.47431,-11.11320
O, 8.80012,-11.47449, 8.31680
O, 7.69272,-11.46149, 5.97680
O, 3.08812,13.25191,-9.55320
O, 1.27212,11.49011,-10.39320
O,12.46802,-5.93279,-8.99320
O, 9.98212,-6.08459,-10.23320
O,10.28122, 6.72676,11.41680
O,12.06262, 6.60039, 9.53680
O,-10.41878,-12.83629,12.58680
O,-11.25898,-12.04069,10.28680
O, 0.52751, 0.23918, 1.78302
O,-0.48749,-0.03762,-0.74698
O, 6.37121, 1.36148, 2.91302
O, 6.91721, 0.34688, 0.55302
O, 0.37061,-5.45762, 3.23302
O,-0.60349,-6.67762, 0.93302
O,-4.57529, 0.84348, 5.95302
O,-4.37859, 1.25118, 3.30302
O,-5.69029, 1.02658,-2.50698
O,-5.90509, 0.91808,-5.18698
O, 8.04591,-3.93822,-0.83698
O, 5.62301,-4.47122,-2.09698
O, 0.19261, 8.13468,-1.84698
O,-1.29989, 6.39198,-3.23698
O, 3.79211, 7.08678, 4.88302
O, 2.06461, 7.68478, 3.04302
O,-3.69819,-2.73912,-5.81698
O,-2.69239,-4.06282,-7.85698
O,-5.49449,-4.78322, 6.45302
O,-6.28649,-5.28572, 3.93302
O, 7.20751, 3.66668, 6.45302
O, 8.45651, 5.38418, 4.79302
O, 2.76951,-7.71982,-1.59698
O, 3.12370,-8.81032,-4.08698
O, 6.26801, 1.70678,-5.38698
O, 5.77451, 3.44578,-7.54698
O, 7.30081,-2.66222, 8.42302
O, 6.76241,-0.72962, 6.75302
O,-6.23829, 5.33418, 6.82302
O,-6.11369, 6.96890, 4.80302
O,-2.52899, 4.63778,10.52302
O,-1.00019, 4.29978, 8.25302
O, 0.27801,-4.95922,11.09302
O,-0.54459,-4.10522, 8.65302
O,-7.81019,-6.21042, 0.88302
O,-8.31739,-5.31432,-1.58698
O, 6.47191, 9.34948, 1.45302
O, 6.29871, 8.61868,-0.98698
O,11.64251,-0.57112,-1.55698
O,10.69451,-0.39942,-4.03698
O,-5.17549, 4.29448,-7.17698
O,-6.30449, 5.94018,-8.70698
O,-0.54479,-8.27422, 9.26302
O,-1.88209,-9.12422, 7.14302
O, 3.69411,-0.00242,-10.56698
O, 1.80701, 0.97278,-11.80698
O,-4.44249,11.31638, 2.20302
O,-3.71649,11.35898,-0.54698
O, 2.13451,-4.03402,-10.03698
O, 4.60951,-4.25412,-11.04698
O,-8.05529, 9.78558, 1.12302
O,-8.91239, 9.55318,-1.21698
O,-9.15739,-0.33822,10.04302
O,-8.74169, 0.70178, 7.57302
O,-12.21139, 3.57018, 1.34302
O,-11.09029, 3.54038,-1.10698
O, 5.67681,-7.71772,11.82302
O, 4.56991,-9.80672,10.60302
O,11.08781,-5.36162, 8.76302
O,11.27201,-4.79702, 6.13302
O,-7.57349,-2.40722,-9.25698
O,-7.31949,-1.96622,-11.72698
O, 7.21291, 4.21338,12.83302
O, 8.35671, 4.84998,10.45302
O,-12.39859,-3.95222,-3.00698
O,-11.90809,-5.41022,-5.38698
O, 2.98427,10.60568,-8.64698
O, 3.71880, 8.53428,-10.20698
O, 0.87611,12.15898,-6.08698
O,-0.53649,12.70118,-8.30698
O, 9.90541, 1.37168,-8.90698
O,11.24581, 0.79528,-11.31698
O,11.31051,-9.79882, 1.90302
O,10.85451,-11.17212,-0.23698
O, 7.64561,-12.28106, 6.61302
O, 7.02551,-10.78813, 4.64302
O,-7.04439,-12.05482,-3.45698
O,-7.39319,-11.69872,-5.96698
O, 8.09525,11.89737,-3.52698
O, 8.11724,11.78611,-6.25698
O,-8.14349, 4.84628,12.83302
O,-7.18849, 6.19478,10.74302
O,-3.24149, 9.35138,12.09302
O,-1.75559,11.05768,10.78302
O, 9.95951,-9.09692,-7.85698
O, 8.30191,-8.27522,-9.74698
O,-10.29449,10.06418, 7.53302
O,-10.05749,11.04538, 5.04302
O,-8.85959,-6.76172,12.15302
O,-9.33899,-7.67412, 9.76302
O,12.40531, 8.95878,-5.52698
O,12.07501, 8.83678,-8.02698
O,-5.22489,-11.27482,-9.87698
O,-6.29369,-9.55812,-11.56698
O,12.41461,11.68178,12.97302
O,12.23901,12.00078,10.10302
O,-0.47401,-0.16615, 1.77583
O,-0.00991, 0.07685,-0.84417
O, 1.78579,-1.06025,-3.93417
O, 1.48189,-2.31705,-6.31417
O,-5.87131, 3.95165, 1.78583
O,-6.94371, 2.74585,-0.20417
O,-3.59931, 1.86105, 7.69583
O,-2.97971, 0.97465, 5.30583
O, 2.92599,-3.63015, 8.33583
O, 3.51199,-4.31915, 5.69583
O, 7.57999,-0.55015, 1.89583
O, 7.23089, 0.82765,-0.33417
O,-7.07521,-1.64235,-1.52417
O,-5.49091,-1.86085,-3.68417
O, 4.57899, 2.75695,-3.86417
O, 5.11699, 3.80475,-6.22417
O, 5.64909,-5.31435, 0.49583
O, 4.24439,-7.07305,-0.89417
O,-0.44861, 8.52495, 0.16583
O,-2.60731, 8.01085,-1.22417
O,-4.43941,-7.64005, 5.64583
O,-2.33651,-6.45445, 4.24583
O,-3.95531,-1.93615,-7.45417
O,-4.00151, 0.00285,-9.27417
O,-6.66801,-5.82465,-2.33417
O,-7.20401,-7.91455,-3.86417
O, 4.39199, 6.24785, 8.87583
O, 2.91119, 5.49985, 7.01583
O, 2.66599, 8.77975, 5.30583
O, 4.17999, 9.50235, 3.17583
O, 9.34612,-3.93845,-1.77417
O,10.94314,-4.27535,-3.74417
O,-0.13101,-9.97765,-3.54417
O,-0.62601,-10.43635,-6.00417
O,-7.42801, 4.45885, 8.59583
O,-7.72301, 5.95595, 6.53583
O, 7.61149,-7.28225,-3.06417
O, 6.98809,-7.51455,-5.81417
O,-3.93321,-5.09035,12.20583
O,-2.06611,-3.70355,10.55583
O,-11.16941,-3.53295, 5.13583
O,-11.17921,-3.33835, 2.51583
O,-9.67611, 3.65385,-5.12417
O,-9.30011, 3.90785,-7.62417
O,10.15269, 3.83875, 6.87583
O,10.34389, 4.45325, 4.36583
O,-3.77001, 9.21495,-6.43417
O,-3.71101, 7.04705,-7.77417
O,-8.68051,-9.13515, 6.40583
O,-8.01741,-8.77035, 3.80583
O, 5.75629,-1.69405,13.53583
O, 4.18349,-1.19345,11.39583
O,10.18099,-0.93095, 9.86583
O, 9.83499,-0.45935, 7.09583
O, 3.46699,12.54485,-0.32417
O, 3.26809,11.04885,-2.47417
O,13.70949, 6.13495,-0.89417
O,11.66219, 5.01655,-2.29417
O,-7.85417,-3.61125,11.96583
O,-8.65930,-2.98832, 9.64583
O, 3.58639, 2.47015,-10.87417
O, 4.51559, 4.31605,-12.65417
O,-8.02461,10.78651, 2.01583
O,-8.70021,10.78149,-0.49417
O,-5.14391,12.24385, 5.11583
O,-3.72251,12.00585, 2.89583
O,11.37099,-7.53715, 6.78583
O, 9.37089,-7.85715, 4.95583
O,10.88599,-1.50175,-7.65417
O,10.45499,-1.44215,-10.12417
O, 2.16349,-10.18635,11.66583
O, 2.57439,-9.74255, 9.17583
O,-6.90491,-6.36825,-9.13417
O,-8.09951,-7.40215,-11.56417
O, 7.80039, 9.75295,-5.57417
O, 8.88079,10.06675,-8.03417
O,10.96919,-10.04315,-0.41417
O,10.91729,-11.53515,-2.53417
O,-3.82451,-9.02215,-10.26417
O,-1.01051,-9.10035,-10.81417
O,-1.93361, 8.81575,13.80583
O,-2.11651, 7.75535,11.38583
O, 9.37734,10.15165, 8.20583
O, 9.33982,11.31785, 5.88583
O, 7.12099,-8.30975,-10.01417
O, 7.90099,-6.56275,-11.94417
O,-6.36701,-10.74045,11.15583
O,-6.87401,-12.45265, 9.42583
O,-11.11981, 3.73195,13.33583
O,-10.00811, 3.71965,10.87583
O, 5.33299, 9.55627,-10.39417
O, 6.11399, 9.49115,-12.91417
O,-10.24741,-12.93495,-4.53417
O,-9.72491,-12.54735,-7.13417
O,10.12259,11.12385,12.99583
O,11.75269,12.12285,11.23583
O,-1.03759, 0.22756, 1.63687
O, 0.27101,-0.26044,-0.77313
O, 4.80171, 3.56166, 4.63687
O, 3.25211, 3.99036, 2.48687
O, 1.73121,-2.46864,-4.90313
O,-0.01739,-2.00731,-6.98313
O,-1.91939, 0.49196, 8.48687
O,-1.77599, 0.55066, 5.92687
O,-4.47479, 6.70076,-1.10313
O,-4.59849, 5.07756,-3.34313
O, 3.28611,-6.31274,-0.85313
O, 2.32491,-6.46274,-3.37313
O, 5.83891,-0.25244,-2.02313
O, 8.46541,-0.73434,-2.83313
O,-7.86179,-0.37074,-1.20313
O,-8.44449,-1.81174,-3.36313
O, 6.09901,-3.69514, 4.27687
O, 7.11501,-3.15364, 1.89687
O, 3.67661, 1.38556, 8.73687
O, 5.45971, 0.25806, 7.29687
O,-3.59129,-7.22674, 3.64687
O,-4.25749,-6.98174, 1.08687
O,-0.98749, 9.99256, 1.77687
O, 0.45001, 9.24846,-0.38313
O, 4.71801, 6.01526,-4.56313
O, 4.38131, 3.50846,-4.96313
O,-8.66949, 0.60046, 3.54687
O,-10.25319, 1.12326, 1.59687
O,-5.75272, 4.78686, 9.12687
O,-7.19311, 2.82076, 7.67687
O, 1.13101,-9.39494, 5.96687
O, 1.09801,-9.46434, 3.26687
O,-6.88504, 2.86581,-6.72313
O,-7.37097, 3.09895,-9.18313
O, 3.62801, 0.45226,-8.21313
O, 4.69301, 0.39926,-10.59313
O, 2.00801, 8.42836,-4.18313
O, 1.83801, 9.63446,-6.47313
O,-9.09899,-7.13066, 3.78687
O,-8.53099,-4.82369, 5.25687
O,-5.28299, 9.91936, 6.04687
O,-5.50299, 8.81976, 3.69687
O,-10.13259,-5.84574,-0.92313
O,-9.59549,-7.55874,-2.81313
O, 3.40401,-6.41484,10.32687
O, 4.73801,-6.40334, 8.20687
O,-2.53547,10.85316,-3.46313
O,-3.54271,12.94986,-4.61313
O, 0.80311, 1.95166,-11.03313
O,-0.47489, 2.82536,-12.98313
O,-10.86179, 5.25006, 0.95687
O,-12.44569, 5.55436,-1.28313
O,-6.12759,-4.95174,-7.79313
O,-7.19089,-5.08374,-10.20313
O, 6.33581,-8.85054,-4.02313
O, 7.12091,-8.63284,-6.61313
O, 4.31081,11.94386, 0.91687
O, 6.32831,12.25876,-0.50313
O, 5.08981, 8.95126, 8.17687
O, 5.13291,10.58226, 6.16687
O, 8.53641,-6.38944, 5.27687
O,10.26031,-7.44124, 3.37687
O,-2.10619,-9.21814, 9.31687
O,-2.17129,-11.17554, 7.45687
O,-2.41739,-6.67784,12.91687
O,-2.12479,-4.85384,10.89687
O,-11.32719,-2.99304,-5.55313
O,-12.47269,-1.28314,-7.12313
O,-2.99539,10.70526,-8.39313
O,-3.43729, 8.93536,-10.28313
O, 7.99551, 9.89426,-4.75313
O, 9.67301, 8.45626,-6.06313
O,11.12921, 6.69196, 7.51687
O,10.69011, 5.01616, 5.27687
O,-9.36529,10.37286, 4.66687
O,-11.55109,11.71036, 4.86687
O,-7.17689, 6.03536,13.21687
O,-9.45229, 5.88516,11.62687
O,-11.94399,10.38786, 0.66687
O,-10.70599,11.26306,-1.55313
O, 1.59141, 9.65426,13.94687
O, 2.33341, 8.89326,11.46687
O, 3.72381,-9.19614,-10.24313
O, 1.78871,-9.50214,-12.18313
O,-12.80599,-2.63034,11.35687
O,-10.74599,-1.97774,10.05687
O,-11.16759,-11.54774,-5.03313
O,-10.89389,-12.00654,-7.63313
O,10.70301,-6.63884,-9.97313
O,10.81701,-5.95724,-12.61313
O,-6.04319,-11.79124,13.19687
O,-7.33539,-11.46414,10.99687
O,10.28681, 9.50026,-10.37313
O, 9.81031, 8.09326,-12.68313
O,11.63701,-12.01604,12.27687
O,11.96701,-10.61284,10.07687
O,-1.11214,-1.06002, 1.26735
O, 0.49166, 0.52898,-0.28265
O,-4.09174,-3.18672,-2.17265
O,-5.63774,-0.90322,-2.90265
O,-0.77934,-5.28592,-1.10265
O, 0.98746,-6.40682,-2.72265
O,-1.90574,-5.55492, 4.89735
O,-1.15874,-6.13692, 2.31735
O,-0.82474, 1.51888, 7.50735
O,-0.28514, 1.36568, 4.93735
O,-4.49974, 3.92356, 4.44735
O,-5.29174, 5.09092, 2.18735
O, 4.44226, 2.53898,-3.50265
O, 4.45086, 2.53598,-6.00265
O,-4.54374, 1.16328,-7.04265
O,-3.25571,-0.34842,-9.04265
O,-9.61984,-3.51842, 0.41735
O,-10.71694,-5.75542,-0.69265
O, 6.79706,-4.50602, 5.28735
O, 5.15986,-5.54502, 3.45735
O, 8.31676,-5.14462,-0.30265
O, 6.59746,-3.65612,-1.58265
O,-0.77414, 9.72998,-1.50265
O,-2.41724, 8.17898,-2.99265
O,-1.73604,-9.41602,-4.57265
O,-0.85204,-9.85102,-6.98265
O,-9.23164,-1.69112, 6.97735
O,-8.70554,-1.31352, 4.23735
O, 8.98026, 3.48088, 1.63735
O, 7.94326, 4.18108,-0.75265
O,-10.32934, 4.19118, 2.87735
O,-11.05484, 3.74628, 0.28735
O, 3.58926, 4.65228, 9.86735
O, 4.38396, 4.37358, 7.27735
O, 8.33426, 2.01398, 6.80735
O, 8.24856,-0.08702, 5.15735
O,-5.77234,-8.67752,-4.39265
O,-6.39354,-8.70492,-6.97265
O,-2.35414, 5.93108,10.17735
O,-3.29434, 5.11248, 7.65735
O, 0.36656,-4.78892,11.74735
O, 0.97466,-4.23212, 9.22735
O,-3.08194, 7.69898,-6.73265
O,-1.96014, 7.96098,-9.23265
O,-0.26324,12.77568, 3.74735
O, 0.90826,12.05248, 1.54735
O, 3.48826,-0.95712,-11.23265
O, 1.98126, 0.89898,-12.42265
O,-10.86894,-1.63802,-6.02265
O,-11.86494,-2.81952,-8.31265
O, 8.04626, 6.27738, 5.36735
O, 8.35126, 8.17618, 3.56735
O,-6.02054,-4.88562,12.39735
O,-6.46234,-3.65512,10.18735
O,11.96486, 2.93558,-2.82265
O,12.29116, 1.06698,-4.55265
O,-6.72444, 5.24984,-9.49265
O,-6.08564, 3.43753,-11.33265
O, 5.29916,11.78608,-1.38265
O, 4.20196,10.14688,-3.11265
O,-9.29094,-8.06932, 8.69735
O,-9.26944,-8.56362, 6.01735
O,-4.31626,-11.38472, 9.04735
O,-2.98309,-11.00112, 6.82735
O,-9.90374, 1.91378,10.93735
O,-11.37474, 2.18298, 8.66735
O, 2.42516,10.13418, 9.91735
O, 1.26016,10.42618, 7.65735
O, 6.90906,-6.76922,-9.36265
O, 5.30876,-6.63542,-11.43265
O, 8.01246,-8.43052, 8.17735
O, 8.80216,-9.38842, 6.07735
O,-7.47474,-12.26422, 5.59735
O,-8.40774,-12.37472, 3.08735
O,-10.14284, 8.53508,-6.37265
O,-10.12424, 7.53918,-8.76265
O,-12.19014, 9.46758,-2.23265
O,-10.13094,10.72948,-2.99265
O,-4.75436,-8.56924,-12.19265
O,-2.03854,-8.90969,-12.52265
O, 8.25756,-11.45032,-4.87265
O, 8.77836,-8.71572,-5.20265
O, 7.87526,11.98858, 1.42735
O, 9.38126,11.90418,-0.89265
O, 6.42756, 9.73071,-9.22265
O, 4.19126, 9.58656,-10.52265
O,-7.11874, 9.25748,10.56735
O,-8.94474, 8.92768, 8.76735
O,10.43376,-5.41402,12.88735
O,11.03846,-5.39002,10.29735
O, 9.94386, 7.48238,-8.64265
O, 9.51956, 6.34258,-10.85265
O,-12.11474,-8.87802,-9.28265
O,-10.33864,-10.35802,-10.34265
O, 8.92226,10.88098,12.60735
O,10.19926,10.92298,10.31735
